timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
497,-0.265,-0.8,-1.0611838,0.0253,16.0,39.325,0.0,70.0,1573.0,366.0,1.0,157.2197,30.0,83,16,8,10,10,10,7,10,11,12
498,-0.26999998,-0.8,-1.0788435,0.0254,16.0,41.575,0.0,56.0,1663.0,365.0,1.0,159.30353,30.0,82,16,8,10,10,10,8,10,11,12
499,-0.26999998,-0.8,-1.0749006,0.0254,16.0,40.475,0.0,54.0,1619.0,367.0,1.0,158.83827,50.0,85,17,11,10,7,10,11,10,11,12
500,-0.28499997,-0.8,-1.0839406,0.0257,16.0,40.575,0.0,144.0,1623.0,366.0,1.0,159.905,10.0,84,17,9,10,9,10,8,10,11,12
501,-0.265,-0.8,-1.0708531,0.0253,16.0,39.325,0.0,66.0,1573.0,366.0,1.0,158.36067,90.0,85,17,7,11,11,10,8,10,10,12
502,-0.24500002,-0.8,-1.0423695,0.0249,16.0,39.125,0.0,139.0,1565.0,365.0,1.0,154.9996,10.0,85,16,10,11,8,10,11,10,10,12
503,-0.26,-0.8,-1.0490808,0.0252,16.0,40.6,0.0,135.0,1624.0,367.0,1.0,155.79153,50.0,87,16,11,10,8,10,8,10,10,12
504,-0.27499998,-0.8,-1.06857,0.0255,16.0,39.025,0.0,120.0,1561.0,366.0,1.0,158.09126,10.0,85,16,8,10,11,10,8,10,10,12
505,1.0,-0.8,-1.0601722,0.0064,16.0,38.975,0.0,9.0,1559.0,366.0,1.0,157.10033,70.0,46,16,10,10,7,10,10,10,10,12
506,-0.29500005,-0.8,-1.0656271,0.0259,16.0,41.15,0.0,133.0,1646.0,366.0,1.0,157.744,70.0,86,16,9,10,9,10,8,10,10,12
507,-0.26999998,-0.8,-1.0504948,0.0254,16.0,38.3,0.0,134.0,1532.0,366.0,1.0,155.95839,30.0,85,16,7,10,10,10,7,10,10,12
508,1.0,-0.8,-1.1142751,0.0051,16.0,36.6,0.0,4.0,1464.0,366.0,1.0,163.48447,10.0,25,16,10,10,7,10,9,10,9,12
509,-0.29000005,-0.8,-1.0711757,0.0258,16.0,39.95,0.0,124.0,1598.0,366.0,1.0,158.39873,50.0,85,16,9,11,9,10,9,10,11,12
510,-0.27999997,-0.8,-1.0608492,0.0256,16.0,41.525,0.0,63.0,1661.0,366.0,1.0,157.1802,10.0,86,16,7,10,11,10,7,10,9,12
511,-0.26,-0.8,-1.0699362,0.0252,16.0,41.5,0.0,142.0,1660.0,366.0,1.0,158.25247,50.0,85,16,10,10,8,10,11,10,12,12
512,-0.24000004,-0.8,-1.0677627,0.0248,16.0,41.825,0.0,48.0,1673.0,366.0,1.0,157.996,30.0,87,16,9,10,9,10,8,10,10,12
513,-0.26999998,-0.8,-1.0794057,0.0254,16.0,38.475,0.0,108.0,1539.0,366.0,1.0,159.36987,70.0,84,16,9,10,9,10,9,10,10,12
514,-0.26999998,-0.8,-1.0935203,0.0254,16.0,38.525,0.0,56.0,1541.0,366.0,1.0,161.0354,30.0,83,16,9,10,9,10,9,10,10,12
515,-0.26,-0.8,-1.0811429,0.0252,16.0,38.825,0.0,83.0,1553.0,366.0,1.0,159.57486,30.0,85,16,9,10,9,10,8,10,10,12
516,1.0,-0.8,-1.0776718,0.0062,16.0,38.175,0.0,9.0,1527.0,367.0,1.0,159.16527,50.0,46,16,10,11,8,10,9,10,10,12
517,1.0,-0.8,-1.1335654,0.0057,16.0,36.45,0.0,7.0,1458.0,366.0,1.0,165.76073,70.0,36,16,9,10,9,10,9,10,10,12
518,1.0,-0.8,-1.2646984,0.0044,16.0,37.9,0.0,2.0,1516.0,367.0,1.0,181.2344,10.0,7,16,8,10,9,10,9,10,10,12
519,1.0,-0.8,-1.1116378,0.0048,16.0,40.25,0.0,4.0,1610.0,366.0,1.0,163.17326,10.0,18,16,9,10,9,10,10,10,11,12
520,1.0,-0.8,-1.1895288,0.0048,16.0,40.55,0.0,3.0,1622.0,367.0,1.0,172.3644,10.0,13,16,8,10,9,10,8,10,10,12
521,1.0,-0.75,-1.0422498,0.007,15.0,39.175,0.0,11.0,1567.0,366.0,1.0,154.98547,50.0,57,16,9,10,9,10,9,10,10,12
522,1.0,-0.75,-1.2053447,0.0045,15.0,41.066666,0.0,3.0,1540.0,344.0,1.0,174.23067,90.0,12,16,10,10,10,10,9,10,10,12
523,1.0,-0.75,-1.2293,0.0051,15.0,43.76,0.0,4.0,1641.0,345.0,1.0,177.0574,90.0,18,16,9,10,10,10,9,10,11,12
524,1.0,-0.75,-1.2191654,0.005,15.0,43.81333,0.0,4.0,1643.0,345.0,1.0,175.86153,30.0,18,16,11,11,11,10,11,10,11,12
525,1.0,-0.75,-1.1974105,0.0056,15.0,42.586666,0.0,6.0,1597.0,345.0,1.0,173.29443,50.0,29,16,11,11,9,10,11,10,11,12
526,1.0,-0.75,-1.1678661,0.0066,15.0,43.28,0.0,9.0,1623.0,344.0,1.0,169.8082,70.0,44,16,8,10,10,10,8,10,11,12
527,1.0,-0.75,-1.220465,0.0057,15.0,46.933334,0.0,6.0,1760.0,346.0,1.0,176.01486,50.0,27,16,10,10,10,10,10,10,12,12
528,1.0,-0.75,-1.3040102,0.0049,15.0,48.666668,0.0,3.0,1825.0,345.0,1.0,185.8732,50.0,11,16,13,10,11,10,13,10,12,12
529,1.0,-0.75,-1.1896836,0.0053,15.0,44.826668,0.0,5.0,1681.0,346.0,1.0,172.38266,90.0,22,16,9,10,11,10,10,10,11,12
530,1.0,-0.75,-1.2638396,0.0043,15.0,41.546665,0.0,2.0,1558.0,344.0,1.0,181.13307,10.0,6,16,9,10,9,10,10,10,10,12
531,1.0,-0.75,-1.0673486,0.0187,15.0,43.146667,0.0,35.0,1618.0,344.0,1.0,157.94713,10.0,82,16,12,11,10,10,11,10,11,12
532,1.0,-0.75,-1.0870068,0.0046,15.0,40.506668,0.0,4.0,1519.0,344.0,1.0,160.2668,10.0,18,16,7,11,9,10,7,10,10,12
533,1.0,-0.75,-1.1071033,0.0046,15.0,39.466667,0.0,4.0,1480.0,344.0,1.0,162.6382,90.0,17,16,9,10,9,10,10,10,10,12
534,1.0,-0.65,-1.106198,0.0046,13.0,41.57143,0.0,4.0,1455.0,321.0,1.0,162.53136,30.0,18,16,7,10,9,10,11,10,11,12
535,1.0,-0.65,-1.0489813,0.005,13.0,44.953846,0.0,5.0,1461.0,298.0,1.0,155.7798,50.0,24,16,6,10,9,10,6,9,12,12
536,1.0,-0.65,-0.9882144,0.0064,13.0,46.46154,0.0,9.0,1510.0,298.0,1.0,148.6093,50.0,43,16,6,10,10,10,6,9,11,12
537,1.0,-0.65,-1.0021311,0.0059,13.0,46.153847,0.0,8.0,1500.0,298.0,1.0,150.25146,70.0,42,16,8,10,10,10,9,9,11,12
538,1.0,-0.65,-1.0421497,0.0056,13.0,47.353848,0.0,7.0,1539.0,298.0,1.0,154.97366,70.0,35,16,7,10,10,10,6,9,12,12
539,1.0,-0.65,-1.0371192,0.007,13.0,50.861538,0.0,10.0,1653.0,298.0,1.0,154.38007,90.0,45,16,8,10,11,10,7,9,12,12
540,1.0,-0.65,-1.0757513,0.0053,13.0,46.73846,0.0,6.0,1519.0,298.0,1.0,158.93866,50.0,29,16,9,10,9,10,9,9,12,12
541,-0.375,-0.65,-1.0354611,0.0275,13.0,49.6,0.0,47.0,1612.0,299.0,1.0,154.1844,50.0,82,16,7,10,11,10,7,9,12,12
542,1.0,-0.65,-1.0428904,0.0052,13.0,47.015385,0.0,6.0,1528.0,298.0,1.0,155.06107,70.0,29,16,7,10,10,10,6,9,11,12
543,1.0,-0.65,-1.0422384,0.0065,13.0,48.953846,0.0,9.0,1591.0,298.0,1.0,154.98413,10.0,44,16,9,10,8,10,8,9,12,12
544,1.0,-0.65,-1.0758803,0.0053,13.0,48.523075,0.0,6.0,1577.0,298.0,1.0,158.95387,50.0,31,16,7,10,12,10,6,9,11,12
545,1.0,-0.65,-1.0756662,0.0067,13.0,48.861538,0.0,9.0,1588.0,298.0,1.0,158.9286,10.0,44,16,8,10,10,10,7,9,10,12
546,1.0,-0.65,-1.0381,0.0086,13.0,50.4,0.0,13.0,1638.0,299.0,1.0,154.4958,30.0,63,16,8,10,11,10,8,9,15,12
547,1.0,-0.65,-1.0267005,0.0161,13.0,50.307693,0.0,27.0,1635.0,299.0,1.0,153.15067,10.0,78,16,7,10,11,10,7,9,11,12
548,1.0,-0.65,-1.0545005,0.0152,13.0,50.092308,0.0,25.0,1628.0,299.0,1.0,156.43106,50.0,77,16,9,10,10,10,8,9,10,12
549,1.0,-0.65,-1.0549906,0.0114,13.0,50.43077,0.0,18.0,1639.0,299.0,1.0,156.48889,70.0,74,16,8,10,11,10,8,9,15,12
550,1.0,-0.65,-1.0377779,0.0075,13.0,51.446156,0.0,11.0,1672.0,298.0,1.0,154.4578,30.0,55,16,7,10,10,10,7,9,11,12
551,-0.26999998,-0.65,-1.0724202,0.0254,13.0,51.846153,0.0,42.0,1685.0,299.0,1.0,158.5456,10.0,78,16,8,10,11,10,8,9,10,12
552,1.0,-0.65,-1.030826,0.0126,13.0,52.369232,0.0,20.0,1702.0,298.0,1.0,153.63747,70.0,75,16,8,10,11,10,7,9,14,12
553,1.0,-0.65,-1.0425372,0.0118,13.0,49.353848,0.0,19.0,1604.0,298.0,1.0,155.0194,10.0,77,16,7,10,10,10,7,9,12,12
554,1.0,-0.65,-1.0002102,0.0112,13.0,48.03077,0.0,17.0,1561.0,298.0,1.0,150.0248,50.0,73,16,8,10,10,10,8,9,11,12
555,1.0,-0.65,-1.0748994,0.0083,13.0,50.246155,0.0,12.0,1633.0,298.0,1.0,158.83813,10.0,58,16,7,10,11,10,8,9,13,12
556,1.0,-0.65,-1.0403656,0.0154,13.0,50.03077,0.0,25.0,1626.0,298.0,1.0,154.76314,10.0,77,16,8,10,11,10,7,9,11,12
557,-0.44999996,-0.65,-1.0349588,0.029,13.0,48.8,0.0,66.0,1586.0,298.0,1.0,154.12514,30.0,82,16,8,10,10,10,8,9,12,12
558,-0.36,-0.65,-1.0273023,0.0272,13.0,48.984615,0.0,46.0,1592.0,298.0,1.0,153.22166,50.0,76,16,8,10,10,10,8,9,12,12
559,-0.475,-0.65,-1.0545169,0.0295,13.0,50.184616,0.0,117.0,1631.0,300.0,1.0,156.433,50.0,84,16,7,10,11,10,7,9,11,12
560,-0.48499998,-0.65,-1.0703509,0.0297,13.0,51.784615,0.0,84.0,1683.0,299.0,1.0,158.3014,50.0,83,16,8,10,11,10,8,9,13,12
561,-0.48499998,-0.65,-1.0795667,0.0297,13.0,52.73846,0.0,71.0,1714.0,299.0,1.0,159.38887,10.0,75,16,7,10,12,10,8,9,12,12
562,1.0,-0.65,-1.0676197,0.0149,13.0,48.092308,0.0,24.0,1563.0,299.0,1.0,157.97913,10.0,79,16,8,10,11,10,7,9,12,12
563,1.0,-0.65,-1.0544373,0.015,13.0,50.43077,0.0,24.0,1639.0,300.0,1.0,156.4236,90.0,82,16,8,10,11,10,7,9,12,12
564,1.0,-0.65,-1.0703672,0.0152,13.0,51.076923,0.0,24.0,1660.0,299.0,1.0,158.30333,70.0,74,16,8,10,11,10,8,9,12,12
565,1.0,-0.65,-1.08573,0.0149,13.0,50.0,0.0,23.0,1625.0,300.0,1.0,160.11613,70.0,75,16,7,10,11,10,8,9,12,12
566,-0.07500003,-0.65,-1.0664802,0.0215,13.0,50.43077,0.0,36.0,1639.0,301.0,1.0,157.84467,10.0,83,16,8,10,11,10,8,9,12,12
567,-0.49999997,-0.65,-1.0610276,0.03,13.0,51.138462,0.0,90.0,1662.0,299.0,1.0,157.20126,10.0,79,16,8,10,11,10,7,9,12,12
568,-0.48499998,-0.65,-1.0733548,0.0297,13.0,51.2,0.0,53.0,1664.0,301.0,1.0,158.65587,90.0,75,16,7,10,11,10,7,9,12,12
569,-0.48999998,-0.65,-1.0852005,0.0298,13.0,50.215385,0.0,96.0,1632.0,299.0,1.0,160.05367,90.0,82,16,8,10,11,10,8,9,12,12
570,1.0,-0.65,-1.0623672,0.0154,13.0,49.661537,0.0,25.0,1614.0,299.0,1.0,157.35933,90.0,80,16,6,10,11,10,8,9,13,12
571,-0.53000003,-0.65,-1.1093615,0.0306,13.0,50.553844,0.0,54.0,1643.0,299.0,1.0,162.90466,10.0,73,16,7,10,12,10,8,9,12,12
572,-0.48499998,-0.65,-1.0864615,0.0297,13.0,48.553844,0.0,112.0,1578.0,299.0,1.0,160.20247,90.0,80,16,9,10,11,10,9,9,12,12
573,-0.52500004,-0.65,-1.1111571,0.0305,13.0,51.446156,0.0,82.0,1672.0,300.0,1.0,163.11653,90.0,83,16,7,10,11,10,6,9,13,12
574,-0.49999997,-0.65,-1.1004486,0.03,13.0,50.615383,0.0,118.0,1645.0,300.0,1.0,161.85294,90.0,78,16,7,10,11,10,7,9,13,12
575,-0.51000005,-0.65,-1.0826153,0.0302,13.0,51.16923,0.0,91.0,1663.0,299.0,1.0,159.7486,70.0,73,16,9,10,11,10,8,9,13,12
576,1.0,-0.65,-1.0666354,0.0165,13.0,48.4,0.0,27.0,1573.0,299.0,1.0,157.86298,50.0,82,16,7,10,10,10,6,9,12,12
577,-0.48,-0.65,-1.0875231,0.0296,13.0,51.661537,0.0,54.0,1679.0,299.0,1.0,160.32773,90.0,81,16,8,10,12,10,8,9,12,12
578,-0.48999998,-0.65,-1.0902711,0.0298,13.0,51.846153,0.0,87.0,1685.0,299.0,1.0,160.652,10.0,79,16,8,10,9,10,7,9,14,12
579,-0.43499997,-0.75,-1.0483298,0.0287,15.0,47.28,0.0,119.0,1773.0,341.0,1.0,155.70293,50.0,80,16,10,10,12,10,10,10,12,12
580,-0.36,-0.75,-1.1280322,0.0272,15.0,45.84,0.0,154.0,1719.0,342.0,1.0,165.1078,90.0,78,16,10,10,10,10,10,10,10,12
581,-0.34500003,-0.75,-1.1281327,0.0269,15.0,44.88,0.0,72.0,1683.0,343.0,1.0,165.11966,90.0,86,16,11,10,9,10,10,10,14,12
582,-0.10499998,-0.75,-1.1292999,0.0221,15.0,43.84,0.0,41.0,1644.0,343.0,1.0,165.25739,70.0,83,16,10,10,12,10,10,10,11,12
583,-0.315,-0.75,-1.1346949,0.0263,15.0,43.306667,0.0,90.0,1624.0,343.0,1.0,165.894,70.0,78,16,11,10,10,10,10,10,9,12
584,-0.33499998,-0.75,-1.1208853,0.0267,15.0,45.97333,0.0,85.0,1724.0,343.0,1.0,164.26447,70.0,84,16,11,11,8,10,10,10,13,12
585,-0.35500002,-0.75,-1.1437774,0.0271,15.0,43.493332,0.0,144.0,1631.0,344.0,1.0,166.96573,70.0,85,16,9,10,11,10,10,10,11,12
586,-0.325,-0.75,-1.1330701,0.0265,15.0,44.213333,0.0,129.0,1658.0,343.0,1.0,165.70227,30.0,77,16,11,10,11,10,10,10,9,12
587,1.0,-0.75,-1.1186621,0.0134,15.0,44.106667,0.0,24.0,1654.0,343.0,1.0,164.00214,70.0,77,16,11,10,8,10,10,10,12,12
588,-0.33999994,-0.75,-1.1377882,0.0268,15.0,48.02667,0.0,72.0,1801.0,343.0,1.0,166.259,70.0,84,16,10,10,12,10,9,10,12,12
589,1.0,-0.75,-1.1204356,0.01,15.0,42.426666,0.0,17.0,1591.0,343.0,1.0,164.2114,70.0,74,16,10,10,11,10,10,10,10,12
590,-0.32,-0.75,-1.1226391,0.0264,15.0,45.81333,0.0,55.0,1718.0,344.0,1.0,164.4714,30.0,76,16,10,10,8,10,10,10,13,12
591,-0.325,-0.75,-1.1291147,0.0265,15.0,45.466667,0.0,63.0,1705.0,344.0,1.0,165.23553,90.0,83,16,10,10,10,10,9,10,13,12
592,1.0,-0.75,-1.1175802,0.0126,15.0,43.28,0.0,22.0,1623.0,343.0,1.0,163.87447,30.0,81,16,10,11,10,10,10,10,10,12
593,-0.33499998,-0.75,-1.1375124,0.0267,15.0,45.413334,0.0,84.0,1703.0,343.0,1.0,166.22647,90.0,78,16,10,11,10,10,10,10,11,12
594,-0.33999994,-0.75,-1.1372672,0.0268,15.0,45.706665,0.0,64.0,1714.0,343.0,1.0,166.19754,90.0,83,16,10,10,10,10,10,10,12,12
595,-0.32999998,-0.75,-1.1293598,0.0266,15.0,46.0,0.0,57.0,1725.0,343.0,1.0,165.26447,90.0,84,16,11,10,11,10,10,10,9,12
596,-0.32,-0.75,-1.1448395,0.0264,15.0,44.32,0.0,75.0,1662.0,345.0,1.0,167.09106,50.0,78,16,10,10,11,10,10,10,12,12
597,-0.33999994,-0.75,-1.1480384,0.0268,15.0,46.986668,0.0,100.0,1762.0,343.0,1.0,167.46854,50.0,80,16,10,10,11,10,10,10,12,12
598,1.0,-0.75,-1.1185373,0.0144,15.0,44.853333,0.0,26.0,1682.0,344.0,1.0,163.9874,50.0,84,16,11,10,10,10,10,10,9,12
599,1.0,-0.75,-1.1292683,0.018,15.0,44.106667,0.0,33.0,1654.0,344.0,1.0,165.25366,90.0,81,16,10,10,10,10,11,10,12,12
600,-0.325,-0.75,-1.1275265,0.0265,15.0,45.893333,0.0,72.0,1721.0,344.0,1.0,165.04813,30.0,79,16,9,11,10,10,9,10,13,12
601,-0.32,-0.75,-1.1443678,0.0264,15.0,45.146667,0.0,78.0,1693.0,343.0,1.0,167.0354,50.0,83,16,10,10,11,10,10,10,10,12
602,-0.35500002,-0.75,-1.1392453,0.0271,15.0,44.826668,0.0,142.0,1681.0,343.0,1.0,166.43094,30.0,81,16,10,10,10,10,10,10,12,12
603,-0.32,-0.75,-1.1267803,0.0264,15.0,45.306667,0.0,127.0,1699.0,343.0,1.0,164.96007,90.0,81,16,9,10,11,10,9,10,14,12
604,-0.34500003,-0.75,-1.1256582,0.0269,15.0,43.573334,0.0,134.0,1634.0,344.0,1.0,164.82767,50.0,83,16,11,10,10,10,10,10,10,12
605,-0.34500003,-0.75,-1.1038684,0.0269,15.0,47.04,0.0,137.0,1764.0,343.0,1.0,162.25647,50.0,81,16,10,10,10,10,10,10,11,12
606,-0.315,-0.75,-1.1168814,0.0263,15.0,44.0,0.0,145.0,1650.0,344.0,1.0,163.792,50.0,82,16,10,10,10,10,9,10,11,12
607,-0.36,-0.75,-1.1294006,0.0272,15.0,44.266666,0.0,125.0,1660.0,343.0,1.0,165.26927,70.0,81,16,11,11,10,10,10,10,11,12
608,-0.325,-0.75,-1.1115768,0.0265,15.0,43.786667,0.0,104.0,1642.0,343.0,1.0,163.16606,50.0,82,16,11,11,9,10,10,10,11,12
609,-0.33499998,-0.75,-1.1220464,0.0267,15.0,44.986668,0.0,75.0,1687.0,344.0,1.0,164.40147,90.0,82,16,9,10,10,10,10,10,11,12
610,-0.34500003,-0.75,-1.1257322,0.0269,15.0,44.666668,0.0,82.0,1675.0,344.0,1.0,164.8364,90.0,81,16,11,10,10,10,10,10,11,12
611,-0.33499998,-0.75,-1.1216623,0.0267,15.0,43.306667,0.0,70.0,1624.0,343.0,1.0,164.35614,90.0,77,16,8,10,12,10,9,10,12,12
612,1.0,-0.75,-1.1040113,0.0134,15.0,45.093334,0.0,24.0,1691.0,343.0,1.0,162.27333,30.0,77,16,11,10,10,10,10,10,10,12
613,-0.32999998,-0.75,-1.1206774,0.0266,15.0,45.493332,0.0,81.0,1706.0,343.0,1.0,164.23993,10.0,85,16,13,10,9,10,13,10,13,12
614,1.0,-0.75,-1.1772187,0.0052,15.0,41.466667,0.0,5.0,1555.0,344.0,1.0,170.9118,30.0,21,16,9,11,11,10,8,10,10,12
615,1.0,-0.75,-1.1794842,0.0055,15.0,44.053333,0.0,6.0,1652.0,343.0,1.0,171.17914,10.0,27,16,10,11,9,10,10,10,10,12
616,-0.27999997,-0.75,-1.1012661,0.0256,15.0,43.12,0.0,48.0,1617.0,343.0,1.0,161.9494,10.0,86,16,11,10,8,10,12,10,13,12
617,-0.32999998,-0.75,-1.1230118,0.0266,15.0,44.18667,0.0,49.0,1657.0,344.0,1.0,164.5154,70.0,86,16,8,10,11,10,8,10,12,12
618,-0.32,-0.75,-1.1051052,0.0264,15.0,44.746666,0.0,85.0,1678.0,343.0,1.0,162.4024,90.0,80,16,10,10,10,10,8,10,9,12
619,-0.35000002,-0.75,-1.1101147,0.027,15.0,46.666668,0.0,65.0,1750.0,345.0,1.0,162.99353,50.0,81,16,12,10,8,10,10,10,12,12
620,-0.33499998,-0.75,-1.1169397,0.0267,15.0,44.586666,0.0,81.0,1672.0,344.0,1.0,163.79887,70.0,85,16,8,10,11,10,9,10,12,12
621,-0.32999998,-0.75,-1.1324372,0.0266,15.0,45.92,0.0,133.0,1722.0,344.0,1.0,165.6276,90.0,81,16,10,10,11,10,10,10,9,12
622,1.0,-0.75,-1.1281881,0.0192,15.0,45.066666,0.0,35.0,1690.0,345.0,1.0,165.1262,10.0,76,16,11,11,9,10,10,10,12,12
623,1.0,-0.75,-1.2053204,0.0053,15.0,42.293335,0.0,5.0,1586.0,345.0,1.0,174.2278,30.0,23,16,10,10,12,10,9,10,10,12
624,-0.35000002,-0.75,-1.1311175,0.027,15.0,43.893333,0.0,75.0,1646.0,344.0,1.0,165.47186,30.0,82,16,10,10,11,10,10,10,9,12
625,1.0,-0.75,-1.1068621,0.0067,15.0,41.573334,0.0,10.0,1559.0,343.0,1.0,162.60973,30.0,50,16,9,10,7,10,9,10,11,12
626,-0.33999994,-0.75,-1.1308955,0.0268,15.0,43.2,0.0,76.0,1620.0,343.0,1.0,165.44566,10.0,83,16,9,10,11,10,9,10,11,12
627,1.0,-0.75,-1.1138158,0.0153,15.0,43.65333,0.0,28.0,1637.0,343.0,1.0,163.43027,50.0,81,16,10,10,10,10,10,10,8,12
628,1.0,-0.75,-1.0849469,0.0164,15.0,41.333332,0.0,31.0,1550.0,343.0,1.0,160.02373,70.0,82,16,10,10,7,10,9,10,10,12
629,-0.35000002,-0.75,-1.1201972,0.027,15.0,44.18667,0.0,84.0,1657.0,344.0,1.0,164.18327,90.0,83,16,10,11,10,10,9,10,13,12
630,1.0,-0.75,-1.1201141,0.018,15.0,44.826668,0.0,33.0,1681.0,345.0,1.0,164.17346,50.0,81,16,10,11,12,10,10,10,9,12
631,-0.34500003,-0.75,-1.1237615,0.0269,15.0,44.826668,0.0,138.0,1681.0,344.0,1.0,164.60387,10.0,82,16,10,10,8,10,10,10,12,12
632,-0.32999998,-0.75,-1.1225628,0.0266,15.0,44.106667,0.0,106.0,1654.0,344.0,1.0,164.4624,10.0,82,16,9,10,10,10,9,10,13,12
633,-0.26,-0.75,-1.1166124,0.0252,15.0,46.72,0.0,47.0,1752.0,344.0,1.0,163.76027,50.0,83,16,10,10,12,10,10,10,11,12
634,1.0,-0.75,-1.135908,0.0064,15.0,43.386665,0.0,9.0,1627.0,344.0,1.0,166.03714,50.0,44,16,10,10,10,10,9,10,11,12
635,1.0,-0.75,-1.1582147,0.0057,15.0,46.0,0.0,7.0,1725.0,344.0,1.0,168.66933,30.0,34,16,10,10,10,10,10,10,12,12
636,1.0,-0.75,-1.0978215,0.0074,15.0,42.933334,0.0,12.0,1610.0,345.0,1.0,161.54294,10.0,60,16,10,11,11,10,10,10,8,12
637,1.0,-0.75,-1.1117282,0.0059,15.0,43.466667,0.0,8.0,1630.0,346.0,1.0,163.18393,30.0,39,16,10,11,8,10,10,10,11,12
638,1.0,-0.75,-1.1344476,0.0056,15.0,43.65333,0.0,7.0,1637.0,344.0,1.0,165.8648,90.0,33,16,9,10,10,10,10,10,12,12
639,1.0,-0.75,-1.1523621,0.0053,15.0,42.213333,0.0,6.0,1583.0,344.0,1.0,167.97873,70.0,29,16,11,10,9,10,10,10,10,12
640,1.0,-0.75,-1.1468582,0.0064,15.0,43.52,0.0,9.0,1632.0,345.0,1.0,167.32927,30.0,44,16,10,10,9,10,10,10,10,12
641,1.0,-0.75,-1.1199915,0.009,15.0,45.146667,0.0,15.0,1693.0,344.0,1.0,164.159,90.0,72,16,10,10,10,10,9,10,12,12
642,1.0,-0.75,-1.1745497,0.0066,15.0,45.253334,0.0,9.0,1697.0,345.0,1.0,170.59686,70.0,44,16,10,10,10,10,10,10,10,12
643,1.0,-0.75,-1.1528322,0.007,15.0,44.906666,0.0,10.0,1684.0,345.0,1.0,168.0342,10.0,50,16,15,10,10,10,11,10,10,12
644,1.0,-0.75,-1.192035,0.006,15.0,44.293335,0.0,7.0,1661.0,344.0,1.0,172.66013,10.0,34,16,11,11,10,10,10,10,11,12
645,1.0,-0.75,-1.1877943,0.0062,15.0,45.093334,0.0,8.0,1691.0,345.0,1.0,172.15973,10.0,38,16,10,10,9,10,11,10,12,12
646,1.0,-0.75,-1.1452147,0.0087,15.0,45.013332,0.0,14.0,1688.0,345.0,1.0,167.13533,30.0,68,16,8,10,11,10,8,10,11,12
647,1.0,-0.75,-1.1410174,0.0063,15.0,44.053333,0.0,9.0,1652.0,345.0,1.0,166.64006,10.0,45,16,11,10,14,10,8,10,11,12
648,1.0,-0.75,-1.1303034,0.0058,15.0,43.493332,0.0,8.0,1631.0,344.0,1.0,165.3758,90.0,39,16,11,10,9,10,11,10,11,12
649,1.0,-0.75,-1.1330673,0.0055,15.0,44.72,0.0,7.0,1677.0,346.0,1.0,165.70193,90.0,33,16,8,10,12,10,8,10,11,12
650,1.0,-0.75,-1.1214842,0.0055,15.0,43.466667,0.0,7.0,1630.0,345.0,1.0,164.33513,10.0,33,16,11,10,10,10,10,10,10,12
651,-0.015000045,-0.75,-1.1238242,0.0203,15.0,44.72,0.0,38.0,1677.0,346.0,1.0,164.61127,70.0,81,16,12,10,9,10,12,10,12,12
652,1.0,-0.7,-1.0838114,0.0062,14.0,44.48,0.0,9.0,1668.0,345.0,1.0,159.88974,70.0,44,16,8,11,12,10,9,10,12,12
653,1.0,-0.7,-1.0847837,0.0052,14.0,48.8,0.0,6.0,1708.0,322.0,1.0,160.00447,10.0,28,16,9,10,10,10,11,10,10,12
654,1.0,-0.7,-1.0856192,0.006,14.0,47.62857,0.0,8.0,1667.0,323.0,1.0,160.10307,70.0,39,16,8,10,8,10,13,10,13,12
655,1.0,-0.7,-1.1000434,0.0053,14.0,44.82857,0.0,6.0,1569.0,323.0,1.0,161.80513,30.0,28,16,6,10,11,10,9,10,12,12
656,1.0,-0.7,-1.0569639,0.0091,14.0,44.314285,0.0,15.0,1551.0,322.0,1.0,156.72174,50.0,72,16,7,10,11,10,9,10,10,12
657,1.0,-0.7,-1.0408717,0.0072,14.0,43.857143,0.0,11.0,1535.0,322.0,1.0,154.82286,10.0,54,16,8,10,9,10,12,10,12,12
658,1.0,-0.7,-1.0593566,0.01,14.0,46.8,0.0,16.0,1638.0,324.0,1.0,157.00407,50.0,77,16,6,10,11,10,9,10,13,12
659,1.0,-0.7,-1.0823221,0.0059,14.0,44.028572,0.0,8.0,1541.0,322.0,1.0,159.714,10.0,39,16,7,10,11,10,9,10,10,12
660,1.0,-0.7,-1.0747972,0.0072,14.0,45.54286,0.0,11.0,1594.0,322.0,1.0,158.82607,30.0,55,16,8,10,8,10,13,10,11,12
661,1.0,-0.7,-1.0951322,0.018,14.0,45.25714,0.0,31.0,1584.0,322.0,1.0,161.2256,70.0,80,16,6,10,11,10,9,10,14,12
662,1.0,-0.7,-1.061626,0.0098,14.0,45.57143,0.0,16.0,1595.0,323.0,1.0,157.27187,90.0,76,16,6,10,11,10,9,10,9,12
663,1.0,-0.7,-1.0647079,0.0093,14.0,44.657143,0.0,15.0,1563.0,322.0,1.0,157.63553,30.0,72,16,8,10,9,10,12,10,11,12
